ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
2557,0.549136221408844,0.0014412628952413797,0.012828899547457695,0.1416858732700348,0.29490774869918823
2558,0.8984645009040833,0.00041680631693452597,0.001102266600355506,0.03377152234315872,0.0662449523806572
2559,0.5413675308227539,0.0010615383507683873,0.020259292796254158,0.14916622638702393,0.28814539313316345
2560,0.8852243423461914,0.0005622603348456323,0.0027571890968829393,0.047829460352659225,0.06362677365541458
2561,0.26976513862609863,0.0009772659977898002,0.031146716326475143,0.33870208263397217,0.35940879583358765
2562,0.26805976033210754,0.001516388962045312,0.2636006772518158,0.20098981261253357,0.26583337783813477
2563,0.2075836956501007,0.0025523738004267216,0.016559623181819916,0.4908609688282013,0.2824433445930481
2564,0.9828460812568665,0.0006029682699590921,0.001176432124339044,0.007989338599145412,0.0073851365596055984
2565,0.9762892127037048,0.0005532589857466519,0.0014470723690465093,0.00741213746368885,0.014298289082944393
2566,0.029241742566227913,0.006459418218582869,0.05457983538508415,0.6203197836875916,0.2893992066383362
2567,0.01611952669918537,0.001685852068476379,0.14158299565315247,0.22747336328029633,0.6131383180618286
2568,0.6723141670227051,0.0036360714584589005,0.0528942234814167,0.23678907752037048,0.034366425126791
2569,0.1503743678331375,0.00410450017079711,0.22505046427249908,0.2230076640844345,0.3974630534648895
2570,0.6829544901847839,0.001358809764496982,0.006344616413116455,0.015531702898442745,0.2938103675842285
2571,0.6701683402061462,0.0034306333400309086,0.06782234460115433,0.1613755077123642,0.09720312058925629
2572,0.5024496912956238,0.0010381507454439998,0.01066035870462656,0.3376255929470062,0.14822620153427124
2573,0.29452934861183167,0.0009152652928605676,0.0301478561013937,0.31546470522880554,0.3589428663253784
2574,0.9648362994194031,0.00032415520399808884,0.0015786971198394895,0.008147834800183773,0.02511303871870041
2575,0.8291623592376709,0.0008138947887346148,0.0020774099975824356,0.02388981729745865,0.1440565139055252
2576,0.0627683475613594,0.007591087371110916,0.09708476066589355,0.018015770241618156,0.8145400285720825
2577,0.49396467208862305,0.001072240760549903,0.008717996999621391,0.20807655155658722,0.2881685495376587
2578,0.4513092637062073,0.001960952300578356,0.020620975643396378,0.3993748128414154,0.12673398852348328
2579,0.37345999479293823,0.0028193749021738768,0.03370586410164833,0.15289348363876343,0.43712127208709717
2580,0.2933722138404846,0.001379248104058206,0.029292520135641098,0.10408243536949158,0.5718736052513123
2581,0.5717645883560181,0.0020685901399701834,0.007476192433387041,0.03264153003692627,0.3860490918159485
2582,0.2396179437637329,0.001110415323637426,0.03908710554242134,0.6267057061195374,0.09347882866859436
2583,0.8870565295219421,0.0035300992894917727,0.0043791914358735085,0.01794756017625332,0.08708662539720535
2584,0.20543356239795685,0.0004746608901768923,0.00711520342156291,0.7573072910308838,0.029669279232621193
2585,0.4383077025413513,0.0024202452041208744,0.03456323221325874,0.32973697781562805,0.19497181475162506
2586,0.5085365176200867,0.0016742059960961342,0.01779797673225403,0.20278581976890564,0.2692054808139801
2587,0.018016332760453224,0.0016968026757240295,0.3226833641529083,0.31632333993911743,0.34128013253211975
2588,0.0010014540748670697,0.04971901327371597,0.20389026403427124,0.0010088385315611959,0.7443804740905762
2589,0.9171842932701111,0.0013748693745583296,0.0023130502086132765,0.02948662079870701,0.04964118078351021
2590,0.00045657632290385664,0.0005385075928643346,0.00915179681032896,0.0005419302615337074,0.9893112182617188
2591,0.6601947546005249,0.0011102523421868682,0.014597788453102112,0.04695424064993858,0.2771429717540741
2592,0.9097023010253906,0.005863329861313105,0.00423338171094656,0.0018861526623368263,0.07831483334302902
2593,0.0006935910787433386,0.0017921706894412637,0.005066780373454094,0.0018786318833008409,0.9905688166618347
2594,0.023916024714708328,0.008038245141506195,0.061164431273937225,0.001963136252015829,0.9049181938171387
2595,0.39819464087486267,0.0011266842484474182,0.012238065712153912,0.19865834712982178,0.38978227972984314
2596,0.011679335497319698,0.14252041280269623,0.7232867479324341,0.0015108949737623334,0.12100263684988022
2597,0.9487431645393372,0.0005743682850152254,0.001853377209044993,0.02403854951262474,0.024790482595562935
2598,0.726741373538971,0.001942480681464076,0.04263569787144661,0.11912445724010468,0.10955601185560226
2599,0.4673479497432709,0.0012977764708921313,0.08009794354438782,0.27011433243751526,0.1811419576406479
2600,0.29484298825263977,0.0023055393248796463,0.009878544136881828,0.052652757614851,0.6403201818466187
2601,0.530650794506073,0.0009307234431616962,0.024494968354701996,0.16215664148330688,0.2817669212818146
2602,0.21312293410301208,0.005063632968813181,0.0561276450753212,0.0038916452322155237,0.7217941880226135
2603,0.3064095973968506,0.0292209479957819,0.0669708102941513,0.007976222783327103,0.5894224047660828
2604,0.3876998722553253,0.0006389807094819844,0.010017042979598045,0.4720861315727234,0.12955795228481293
2605,0.5179787874221802,0.007415564730763435,0.022082602605223656,0.007265510968863964,0.4452575445175171
2606,0.018215076997876167,0.0012096811551600695,0.2740439474582672,0.2937150299549103,0.41281628608703613
2607,0.40709158778190613,0.004632336087524891,0.323862224817276,0.15917670726776123,0.10523717105388641
2608,0.5225778818130493,0.0012300388189032674,0.020244864746928215,0.3758990168571472,0.08004821091890335
2609,0.31030118465423584,0.0016698051476851106,0.02186526171863079,0.5182318687438965,0.14793191850185394
2610,0.26006507873535156,0.0016308744670823216,0.15313874185085297,0.42749640345573425,0.15766891837120056
2611,0.027413390576839447,0.002596197184175253,0.08541817963123322,0.06564325839281082,0.8189289569854736
2612,0.42468738555908203,0.0010147813009098172,0.027201304212212563,0.41783371567726135,0.12926281988620758
2613,0.36854088306427,0.000949891225900501,0.01193792000412941,0.5151495933532715,0.10342175513505936
2614,0.5750875473022461,0.000840980967041105,0.010095622390508652,0.14137448370456696,0.2726013660430908
2615,0.9129061698913574,0.0013457534369081259,0.002342967549338937,0.004479413386434317,0.07892574369907379
2616,0.9652952551841736,0.0012686442350968719,0.007887955754995346,0.005560627672821283,0.019987452775239944
2617,0.055841248482465744,0.025897512212395668,0.030822396278381348,0.22360120713710785,0.6638376712799072
2618,0.2895546555519104,0.0009909929940477014,0.015595908276736736,0.5037761330604553,0.19008232653141022
2619,0.5192661881446838,0.0011300932383164763,0.006467590574175119,0.3304722309112549,0.14266392588615417
2620,0.6058251261711121,0.0008441351819783449,0.009389683604240417,0.22191287577152252,0.16202816367149353
2621,0.00041004581726156175,0.006021825131028891,0.025238675996661186,0.0011448615696281195,0.9671846032142639
2622,0.4498336613178253,0.0009094757260754704,0.028072914108633995,0.2802884578704834,0.24089546501636505
2623,0.7020679712295532,0.0009402849827893078,0.013696728274226189,0.22753506898880005,0.055759891867637634
2624,0.7297414541244507,0.0014601921429857612,0.0057632215321063995,0.008504831232130527,0.25453031063079834
2625,0.2628189027309418,0.0007261385326273739,0.16376261413097382,0.521312952041626,0.05137939378619194
2626,0.010974692180752754,0.0011743814684450626,0.03204477205872536,0.019278956577181816,0.9365271925926208
2627,0.2641390264034271,0.0018768844893202186,0.02417425625026226,0.11009219288825989,0.5997176170349121
2628,0.8768807649612427,0.004007196985185146,0.004703138954937458,0.015203028917312622,0.09920580685138702
2629,0.43150457739830017,0.0009859245037660003,0.005901255179196596,0.12465158849954605,0.43695664405822754
2630,0.3291034400463104,0.007054764777421951,0.03395210579037666,0.13997144997119904,0.48991820216178894
2631,0.6319348812103271,0.0021226617973297834,0.018891718238592148,0.12415602058172226,0.22289472818374634
2632,0.9910020232200623,0.0004160409444011748,0.0006778733804821968,0.0041410056874156,0.0037630426231771708
2633,0.009800788946449757,0.00519876042380929,0.11630980670452118,0.016205035150051117,0.8524856567382812
2634,0.4680773913860321,0.001635792781598866,0.006097129546105862,0.43720585107803345,0.08698387444019318
2635,0.2159847468137741,0.005251938942819834,0.014905177056789398,0.632442057132721,0.13141605257987976
2636,0.9724855422973633,0.0008102959836833179,0.0028328148182481527,0.009437057189643383,0.014434237033128738
2637,0.17960061132907867,0.0012149681570008397,0.02474747598171234,0.7399531602859497,0.054483771324157715
2638,0.9738504886627197,0.00023014300677459687,0.0016415712889283895,0.004783621057868004,0.01949419267475605
2639,0.7600109577178955,0.0008845909032970667,0.002255910076200962,0.20917929708957672,0.027669275179505348
2640,0.9110840559005737,0.0017122345743700862,0.0010184596758335829,0.05086053907871246,0.03532472625374794
2641,0.4296979606151581,0.003374465275555849,0.005587778519839048,0.18419352173805237,0.37714627385139465
2642,0.018908370286226273,0.004703553859144449,0.07068396359682083,0.2540859282016754,0.6516181826591492
2643,0.020336508750915527,0.013337910175323486,0.35706111788749695,0.14623673260211945,0.4630277454853058
2644,0.6468942165374756,0.004379560239613056,0.008823219686746597,0.031123675405979156,0.3087792694568634
2645,0.29715773463249207,0.0008414466865360737,0.010022853501141071,0.4328819811344147,0.2590959966182709
2646,0.00037910070386715233,0.0066813318990170956,0.007900583557784557,0.0018460798310115933,0.9831929206848145
2647,0.002998699899762869,0.006446272134780884,0.0454261489212513,0.0018230659188702703,0.9433057904243469
2648,0.07085368782281876,0.010897094383835793,0.2227829545736313,0.014404337853193283,0.6810619235038757
2649,0.9268253445625305,0.0012901946902275085,0.0033809018786996603,0.02315525710582733,0.04534835368394852
2650,0.0012166104279458523,0.0013573887990787625,0.008176809176802635,0.0009508740622550249,0.9882982969284058
2651,0.8273842334747314,0.000757799600251019,0.007311590481549501,0.006311026867479086,0.1582353413105011
2652,0.001978212734684348,0.012206189334392548,0.029391959309577942,0.0015754745109006763,0.9548481106758118
2653,0.8968122005462646,0.0018065145704895258,0.0038722227327525616,0.0799635574221611,0.01754552684724331
2654,0.569713830947876,0.001106852083466947,0.06547026336193085,0.2156393975019455,0.14806966483592987
2655,0.00032140410621650517,0.0008494323119521141,0.011200740933418274,0.002963834907859564,0.9846646189689636
2656,0.16100604832172394,0.0016998123610392213,0.3261066973209381,0.36742672324180603,0.14376074075698853
2657,0.531563937664032,0.0011635413393378258,0.010149933397769928,0.10986857116222382,0.3472539782524109
2658,0.015006566420197487,0.0040612430311739445,0.006837996654212475,0.03922440856695175,0.9348697662353516
2659,0.002477095928043127,0.17366132140159607,0.1612902134656906,0.005961116869002581,0.6566102504730225
2660,0.2870273292064667,0.0016323467716574669,0.026871085166931152,0.11757183074951172,0.566897451877594
2661,0.06255286931991577,0.05476044863462448,0.047164395451545715,0.10895796865224838,0.726564347743988
2662,0.9107734560966492,0.0008271537953987718,0.001650803373195231,0.0020999202970415354,0.08464870601892471
2663,0.3979766070842743,0.0013114854227751493,0.017484378069639206,0.38510915637016296,0.1981184184551239
2664,0.4756942689418793,0.0013625528663396835,0.008191960863769054,0.18373776972293854,0.3310134708881378
2665,0.5098835825920105,0.0017986857565119863,0.014383381232619286,0.2326226681470871,0.2413116842508316
2666,0.7044622302055359,0.0010367314098402858,0.014886612072587013,0.11876194179058075,0.16085249185562134
2667,0.43842366337776184,0.0027425987645983696,0.03740409389138222,0.40386316180229187,0.1175665333867073
2668,0.5141790509223938,0.0006245271069929004,0.005872156471014023,0.3877429962158203,0.09158123284578323
2669,0.22779153287410736,0.0023458704818040133,0.020911458879709244,0.5124673843383789,0.23648375272750854
2670,0.4074845314025879,0.0008979822159744799,0.012646231800317764,0.09230009466409683,0.48667117953300476
2671,0.15670345723628998,0.005142162088304758,0.015248840674757957,0.6818702816963196,0.1410352736711502
2672,0.46368253231048584,0.002652490744367242,0.033886633813381195,0.3827749192714691,0.11700336635112762
2673,0.2000645101070404,0.0013926774263381958,0.06305134296417236,0.6399312615394592,0.09556024521589279
2674,0.6000351905822754,0.0006147826206870377,0.007579651661217213,0.27736157178878784,0.11440882086753845
2675,0.8194459676742554,0.004365402273833752,0.05437058210372925,0.01123072486370802,0.11058728396892548
2676,0.5710654854774475,0.10277120023965836,0.2061808556318283,0.005922300741076469,0.11406013369560242
2677,0.934923529624939,0.0005361205548979342,0.0013505236711353064,0.04725421592593193,0.015935581177473068
2678,0.0004488851991482079,0.001748952898196876,0.016534240916371346,0.002962944796308875,0.9783049821853638
2679,0.23509947955608368,0.0003945318458136171,0.009440181776881218,0.6813561916351318,0.07370959222316742
2680,0.003387605072930455,0.0035317062865942717,0.05270138755440712,0.0024974204134196043,0.9378818869590759
2681,0.0008138699340634048,0.006514154840260744,0.012385105714201927,0.0024802417028695345,0.9778066277503967
2682,0.022850092500448227,0.010471715591847897,0.14854562282562256,0.03005656599998474,0.7880759835243225
2683,0.9762153625488281,0.0006673568859696388,0.0017254295526072383,0.015392972156405449,0.005998918786644936
2684,0.8343678116798401,0.0009025147301144898,0.004237305372953415,0.09808932989835739,0.06240299716591835
2685,0.2231721132993698,0.0009928052313625813,0.03205447643995285,0.584054708480835,0.15972591936588287
2686,0.03130226582288742,0.008759460411965847,0.04377061873674393,0.051849331706762314,0.8643183708190918
2687,0.6925525665283203,0.001329202437773347,0.0060434225015342236,0.22024135291576385,0.07983346283435822
2688,0.2659517526626587,0.011888669803738594,0.2159952074289322,0.31599682569503784,0.19016751646995544
2689,0.6693736910820007,0.004997464828193188,0.13536076247692108,0.07992537319660187,0.11034267395734787
2690,0.0031813778914511204,0.01929316855967045,0.1104559600353241,0.0023554584477096796,0.8647140264511108
2691,0.002193160355091095,0.054163750261068344,0.019739383831620216,0.017459338530898094,0.9064443707466125
2692,0.7500667572021484,0.0007416127482429147,0.0031794204842299223,0.06884699314832687,0.17716524004936218
2693,0.35427284240722656,0.0016386867500841618,0.054372772574424744,0.515663743019104,0.07405199110507965
2694,0.07463198155164719,0.005841031204909086,0.033726103603839874,0.12491616606712341,0.760884702205658
2695,0.16083331406116486,0.0007439702749252319,0.02354426681995392,0.6041054129600525,0.21077299118041992
2696,0.0003270831366535276,0.005395336076617241,0.005375198554247618,0.0009456597035750747,0.987956702709198
2697,0.7403507828712463,0.0014567023608833551,0.005482199136167765,0.05442700535058975,0.1982833296060562
2698,0.9281510710716248,0.002157824346795678,0.0037816879339516163,0.008402171544730663,0.05750729516148567
2699,0.12860894203186035,0.010538768954575062,0.043172724545001984,0.004792085848748684,0.8128874897956848
2700,0.0008159553399309516,0.0006910659139975905,0.01112800557166338,0.0008528074249625206,0.9865121841430664
2701,0.9363130331039429,0.000556089507881552,0.0009907176718115807,0.01018886175006628,0.05195127800107002
2702,0.5423809885978699,0.0024892473593354225,0.017914267256855965,0.19570179283618927,0.2415136843919754
2703,0.811227560043335,0.0012506818166002631,0.007002808153629303,0.09505093097686768,0.08546802401542664
2704,0.020561907440423965,0.010289563797414303,0.18750090897083282,0.04253114387392998,0.7391164302825928
2705,0.0003282152465544641,0.0036914744414389133,0.044948626309633255,0.0017724746139720082,0.9492591619491577
2706,0.4800492823123932,0.0014437093632295728,0.019970165565609932,0.3174980580806732,0.1810387820005417
2707,0.5538188815116882,0.0013036886230111122,0.0322592668235302,0.21464699506759644,0.1979711502790451
2708,0.20250895619392395,0.0015175824519246817,0.21238771080970764,0.516653835773468,0.06693187355995178
2709,0.001619004993699491,0.0011849808506667614,0.008590511977672577,0.001079036621376872,0.9875264763832092
2710,0.41600486636161804,0.0009546469082124531,0.03970198333263397,0.4788356125354767,0.06450295448303223
2711,0.15283475816249847,0.0015849063638597727,0.016642753034830093,0.41267329454421997,0.41626429557800293
2712,0.03308817744255066,0.0030949499923735857,0.23956573009490967,0.3839850127696991,0.3402661085128784
2713,0.6015630960464478,0.0021676633041352034,0.003184528788551688,0.340179443359375,0.05290525034070015
2714,0.9913653135299683,0.0002186245983466506,0.0010769591899588704,0.0034226474817842245,0.003916442394256592
2715,0.0006504789344035089,0.01935940980911255,0.00814034789800644,0.0015304555417969823,0.9703192710876465
2716,0.892743706703186,0.0008870418532751501,0.003045933786779642,0.06954123079776764,0.03378205746412277
2717,0.8950040340423584,0.0008650074014440179,0.003609913168475032,0.05292654037475586,0.04759449511766434
2718,0.6287761330604553,0.0016073572915047407,0.02889913320541382,0.22402192652225494,0.11669544875621796
2719,0.6369604468345642,0.003924294840544462,0.00430566631257534,0.013436154462397099,0.34137341380119324
2720,0.8510736227035522,0.0005477218073792756,0.002083020517602563,0.05095198377966881,0.0953436940908432
2721,0.0781683623790741,0.004042740911245346,0.12069858610630035,0.569448709487915,0.22764161229133606
2722,0.7208825945854187,0.0004718447453342378,0.002497065579518676,0.23535098135471344,0.04079753905534744
2723,0.008470871485769749,0.01137293316423893,0.672214925289154,0.015424102544784546,0.29251712560653687
2724,0.021779265254735947,0.003525755601003766,0.5315908789634705,0.05351387336850166,0.38959020376205444
2725,0.0012251641601324081,0.011104251258075237,0.043329935520887375,0.0029249805957078934,0.9414157271385193
2726,0.6547966003417969,0.0010043642250820994,0.0033401979599148035,0.2978546619415283,0.04300413280725479
2727,0.5980290770530701,0.001968167256563902,0.005281953141093254,0.034158676862716675,0.36056217551231384
2728,0.01383513305336237,0.0031320969574153423,0.009592944756150246,0.019620558246970177,0.9538192749023438
2729,0.5402032136917114,0.001748233917169273,0.022053776308894157,0.1289597749710083,0.30703499913215637
2730,0.8777801394462585,0.0004209633043501526,0.0015021645231172442,0.048702701926231384,0.07159403711557388
2731,0.9594084620475769,0.0005631798994727433,0.0017885543638840318,0.011149750091135502,0.027089999988675117
2732,0.12381955981254578,0.003946587909013033,0.08847350627183914,0.001661169808357954,0.782099187374115
2733,0.016786986961960793,0.007997583597898483,0.06060568615794182,0.0025599822402000427,0.9120497703552246
2734,0.5178655982017517,0.0086381696164608,0.06408645212650299,0.35808685421943665,0.05132289603352547
2735,0.757504403591156,0.002418392337858677,0.0049774497747421265,0.031673647463321686,0.20342609286308289
2736,0.3453226387500763,0.0008893432095646858,0.02602948062121868,0.45404738187789917,0.1737111508846283
2737,0.3782801926136017,0.000858512707054615,0.016386160627007484,0.46712377667427063,0.13735133409500122
2738,0.2403707057237625,0.002925368258729577,0.05466381460428238,0.5698572993278503,0.13218282163143158
2739,0.01020765956491232,0.001551543246023357,0.8422986268997192,0.09405539184808731,0.05188678577542305
2740,0.2116461992263794,0.0010895453160628676,0.013734925538301468,0.5411736965179443,0.23235566914081573
2741,0.32273533940315247,0.0035856214817613363,0.3472312390804291,0.2414132058620453,0.08503457903862
2742,0.0011548517504706979,0.0021344139240682125,0.029227428138256073,0.002039575017988682,0.9654436707496643
2743,0.6049572229385376,0.00046761936391703784,0.002830267185345292,0.321403443813324,0.07034143060445786
2744,0.0021512871608138084,0.004345928784459829,0.012610129080712795,0.0012369812466204166,0.9796556234359741
2745,0.9739471673965454,0.0014403994427993894,0.005209073424339294,0.0030657348688691854,0.01633758470416069
2746,0.14328835904598236,0.002519938163459301,0.06396253407001495,0.6735413074493408,0.11668787896633148
2747,0.7860738039016724,0.0015135034918785095,0.010857251472771168,0.08418187499046326,0.1173735111951828
2748,0.3410622775554657,0.0012981707695871592,0.021527208387851715,0.36393120884895325,0.27218109369277954
2749,0.2752194106578827,0.0032163432333618402,0.06795831024646759,0.12461616843938828,0.5289897918701172
2750,0.1594671607017517,0.0018103648908436298,0.06970454752445221,0.3231167197227478,0.44590118527412415
2751,0.6194944381713867,0.0008330366690643132,0.004586121533066034,0.12850145995616913,0.24658499658107758
2752,0.8264448046684265,0.00099855731241405,0.0028741792775690556,0.059227354824543,0.11045514047145844
2753,0.6870201826095581,0.0011382007505744696,0.008644201792776585,0.20315943658351898,0.10003794729709625
2754,0.5597686767578125,0.015574528835713863,0.09400192648172379,0.17992709577083588,0.15072782337665558
2755,0.019240688532590866,0.0035986213479191065,0.07481065392494202,0.3452546000480652,0.557095468044281
2756,0.053130991756916046,0.016530035063624382,0.08243423700332642,0.0018373405328020453,0.8460674285888672
2757,0.5814984440803528,0.0008599761058576405,0.015534778125584126,0.24448511004447937,0.15762165188789368
2758,0.05280524492263794,0.003243605373427272,0.06892700493335724,0.006801544222980738,0.8682225942611694
2759,0.013232173398137093,0.00145289849024266,0.04004475846886635,0.06877852976322174,0.8764916658401489
2760,0.019084781408309937,0.008860604837536812,0.20775029063224792,0.0249270461499691,0.7393772602081299
2761,0.6207314133644104,0.0009467623312957585,0.006728684064000845,0.27418580651283264,0.09740731120109558
2762,0.7654036283493042,0.0005619665025733411,0.005411192309111357,0.17772378027439117,0.050899434834718704
2763,0.7643119692802429,0.0011080983094871044,0.024770841002464294,0.16420653462409973,0.04560256004333496
2764,0.9218969941139221,0.004332527052611113,0.003690945915877819,0.0013205852592363954,0.06875892728567123
2765,0.03131195902824402,0.023220209404826164,0.054013025015592575,0.0210918877273798,0.8703628778457642
2766,0.29226019978523254,0.0019343025051057339,0.01504996046423912,0.5595702528953552,0.13118532299995422
2767,0.8069125413894653,0.0007747833151370287,0.004308430477976799,0.014867203310132027,0.17313703894615173
2768,0.9363387227058411,0.001927425735630095,0.003731005359441042,0.0058661699295043945,0.05213671177625656
2769,0.21429847180843353,0.015374290756881237,0.05238698050379753,0.21242836117744446,0.5055118799209595
2770,0.01220905501395464,0.002919018268585205,0.06929538398981094,0.6691905856132507,0.24638594686985016
2771,0.7869466543197632,0.0008327708346769214,0.01358156930655241,0.11203695088624954,0.08660203218460083
2772,0.08689586073160172,0.002009180374443531,0.14385126531124115,0.5400465130805969,0.22719720005989075
2773,0.9096561670303345,0.0010579446097835898,0.0029798157047480345,0.0048370687291026115,0.08146900683641434
2774,0.000494623149279505,0.005370377097278833,0.00790796522051096,0.0032560252584517,0.9829710125923157
2775,0.0028334916569292545,0.0024394658394157887,0.0337400808930397,0.0006323493435047567,0.9603545665740967
2776,0.5362542867660522,0.0005515964003279805,0.03827646002173424,0.26359906792640686,0.1613185852766037
2777,0.0014001663075760007,0.0030954494141042233,0.02172214351594448,0.0019292400684207678,0.9718529582023621
2778,0.9167411923408508,0.0010837479494512081,0.005151431541889906,0.02271479368209839,0.054308898746967316
2779,0.07055830955505371,0.02109665982425213,0.23509705066680908,0.3839181065559387,0.2893299162387848
2780,0.3797312378883362,0.001533097354695201,0.1193641647696495,0.28981703519821167,0.20955446362495422
2781,0.07118283212184906,0.006198592483997345,0.19321303069591522,0.5582097172737122,0.1711958348751068
2782,0.9555501937866211,0.0010594354243949056,0.0012404046719893813,0.009328204207122326,0.032821767032146454
2783,0.7714415788650513,0.003459331812337041,0.012951972894370556,0.05258319154381752,0.15956389904022217
2784,0.9648614525794983,0.0003390871861483902,0.0007098647183738649,0.020684540271759033,0.01340505201369524
2785,0.2695677578449249,0.00103754922747612,0.042859919369220734,0.15178631246089935,0.5347484350204468
2786,0.980476975440979,0.00045040424447506666,0.0011573655065149069,0.007364409044384956,0.010550820268690586
2787,0.6273598670959473,0.0011099212570115924,0.0052847485058009624,0.2627921998500824,0.10345325618982315
2788,0.02786332555115223,0.006849107798188925,0.13188481330871582,0.013875925913453102,0.8195268511772156
2789,0.0006251332233659923,0.004914920777082443,0.008292046375572681,0.0016901083290576935,0.9844777584075928
2790,0.3700961768627167,0.003494595643132925,0.028642158955335617,0.003515272866934538,0.594251811504364
2791,0.9850340485572815,0.0008293729624710977,0.0012993169948458672,0.005976339336484671,0.0068608783185482025
2792,0.9831582307815552,0.000732418498955667,0.0015756338834762573,0.006834321189671755,0.007699346635490656
2793,0.21150776743888855,0.0010053998557850718,0.01038717944175005,0.6650090217590332,0.11209060251712799
2794,0.03294766694307327,0.009903166443109512,0.12883348762989044,0.36357709765434265,0.46473854780197144
2795,0.822483241558075,0.0018443643348291516,0.003273999784141779,0.004893491510301828,0.1675049066543579
2796,0.44349125027656555,0.0011771908029913902,0.022420521825551987,0.3773627281188965,0.15554825961589813
2797,0.5082417130470276,0.000789151294156909,0.002811400918290019,0.039477527141571045,0.44868025183677673
2798,0.21600182354450226,0.0011547296307981014,0.022735901176929474,0.6327638626098633,0.12734372913837433
2799,0.17173443734645844,0.0021929852664470673,0.07991934567689896,0.5493294596672058,0.19682377576828003
2800,0.8161051869392395,0.001243426464498043,0.005143513437360525,0.12634064257144928,0.05116722360253334
2801,0.23560233414173126,0.002061667386442423,0.05609673634171486,0.17678986489772797,0.529449462890625
2802,0.7880135774612427,0.0006129965768195689,0.0026514101773500443,0.14885291457176208,0.05986909195780754
2803,0.22337724268436432,0.0042808083817362785,0.013608402572572231,0.5479614734649658,0.2107720673084259
2804,0.2579613924026489,0.0031903658527880907,0.05661740526556969,0.15967334806919098,0.5225574970245361
2805,0.3622230887413025,0.0007606780854985118,0.0050699831917881966,0.07163584977388382,0.560310423374176
2806,0.03651745617389679,0.044858064502477646,0.554180383682251,0.007223333232104778,0.35722073912620544
2807,0.024814128875732422,0.004392783623188734,0.0171788539737463,0.015040772967040539,0.93857342004776
2808,0.8379130363464355,0.000592706841416657,0.0036414307542145252,0.025430135428905487,0.13242271542549133
2809,0.6293440461158752,0.0005713783903047442,0.002514471532776952,0.3226933181285858,0.04487673565745354
2810,0.16213521361351013,0.0028433899860829115,0.12038634717464447,0.6182447671890259,0.0963902696967125
2811,0.3096553087234497,0.0009520884486846626,0.019368333742022514,0.6282160878181458,0.04180821031332016
2812,0.004100956954061985,0.012386062182486057,0.059298623353242874,0.0025490294210612774,0.9216653108596802
2813,0.962407648563385,0.0025487940292805433,0.00324587756767869,0.004392094910144806,0.0274055153131485
2814,0.2282184213399887,0.00642663799226284,0.020731180906295776,0.584213376045227,0.16041040420532227
2815,0.4073914587497711,0.002270326716825366,0.04785836488008499,0.1828804463148117,0.35959938168525696
2816,0.8908361792564392,0.024089254438877106,0.007818758487701416,0.003779549151659012,0.07347625494003296
2817,0.0009424669551663101,0.009343232959508896,0.006274978630244732,0.001192406634800136,0.9822469353675842
2818,0.9244025945663452,0.002794669009745121,0.001714451820589602,0.026135487481951714,0.04495277255773544
2819,0.4063135087490082,0.0006469525396823883,0.019780168309807777,0.3928210139274597,0.18043829500675201
2820,0.965435802936554,0.001811507041566074,0.0013174231862649322,0.00861609261482954,0.022819168865680695
2821,0.179991215467453,0.018912995234131813,0.056229110807180405,0.009004343301057816,0.7358623743057251
2822,0.5016039609909058,0.0017027579015120864,0.019324304535984993,0.2362096607685089,0.2411593198776245
2823,0.001814353046938777,0.018409032374620438,0.032091159373521805,0.0026800595223903656,0.9450054168701172
2824,0.48248541355133057,0.0009217610931955278,0.06787402927875519,0.42056745290756226,0.02815139852464199
2825,0.5166439414024353,0.002182658528909087,0.07988148927688599,0.264011025428772,0.1372808963060379
2826,0.3498077094554901,0.0009898333810269833,0.03022889234125614,0.22451700270175934,0.39445653557777405
2827,0.3103974461555481,0.0025580471847206354,0.028420088812708855,0.5084466338157654,0.15017777681350708
2828,0.045740704983472824,0.007664119824767113,0.2107793092727661,0.600039005279541,0.1357768177986145
2829,0.37526124715805054,0.0010349793592467904,0.0056222653947770596,0.5360870957374573,0.0819944515824318
2830,0.8614466190338135,0.0010501384967938066,0.0022139649372547865,0.0031784132588654757,0.1321108043193817
2831,0.5722752213478088,0.0017421927768737078,0.06690198928117752,0.2219773828983307,0.13710321485996246
2832,0.05838664621114731,0.002682267688214779,0.0880570039153099,0.17024554312229156,0.6806285381317139
2833,0.41166776418685913,0.00068437191657722,0.018684731796383858,0.08656041324138641,0.48240265250205994
2834,0.9055687189102173,0.0029333289712667465,0.003883800935000181,0.0044236453250050545,0.08319054543972015
2835,0.5162199139595032,0.001956682186573744,0.021062251180410385,0.3915221393108368,0.06923901289701462
2836,0.29335731267929077,0.002860788721591234,0.03199637681245804,0.4410591423511505,0.23072640597820282
2837,0.5400686264038086,0.0013387307990342379,0.05332105979323387,0.19222749769687653,0.21304404735565186
2838,0.0216180719435215,0.005223806016147137,0.17316919565200806,0.09867937117815018,0.7013095021247864
2839,0.02321525849401951,0.0014155476819723845,0.04216941446065903,0.04228885471820831,0.8909109234809875
2840,0.022684575989842415,0.0024321756791323423,0.013617094606161118,0.28308990597724915,0.67817622423172
2841,0.7346310615539551,0.00074348523048684,0.008765176869928837,0.19581350684165955,0.06004674360156059
2842,0.8197416663169861,0.0008585834293626249,0.0020065712742507458,0.0039579295553267,0.1734353005886078
